00STIM117smiling	01STIM027smiling	02STIM027neutral	03STIM092smiling	04STIM066neutral	05STIM092neutral	06STIM061smiling	07STIM101neutral	08STIM062smiling	09STIM137neutral	10STIM141smiling	11STIM030neutral	12STIM100neutral	13STIM091neutral	14STIM038smiling	15STIM082smiling	16STIM124neutral	17STIM006smiling	18STIM036smiling	19STIM102neutral	20STIM012neutral	21STIM066smiling	22STIM091smiling	23STIM042neutral	24STIM036neutral	25STIM044smiling	26STIM011smiling	27STIM121neutral	28STIM042smiling	29STIM043neutral	30STIM009neutral	31STIM024neutral	32STIM012smiling	33STIM121smiling	34STIM062neutral	35STIM009smiling	36STIM102smiling	37STIM064neutral	38STIM099smiling	39STIM141neutral	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	drift_1	drift_2	drift_3	drift_4	constant
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00020583787944405396	-0.0028521731234726014	-0.021790772174002132	-0.05402717237978874	0.13954291401273816	0.19072856336224783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00981878	-0.0315801	0.00900941	-0.00230015	-0.000806022	0.000278828	0.01610668952570924	-0.06980902889465447	-0.04547034171329149	0.05068291698534177	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00013767658780057282	-0.0020322432481106618	-0.0171727467286911	-0.05401423224920419	0.08874299516147076	0.25693129551235266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0167970999999999	-0.00231307	-0.0143832	-0.00215546	-0.0007232379999999	0.000106662	0.015416237429420387	-0.07037742654699289	-0.04374998105253648	0.05276381366742786	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-9.143413917535743e-05	-0.0014329349277441585	-0.013294070109733233	-0.0509351296661512	0.04438758226609694	0.29834754521469015	1.3000076003362755e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0167992	0.00877074	-0.0383659	-0.00206779	-0.000806022	0.000106662	0.014724476855490323	-0.07092193112282924	-0.04199620214054735	0.05477306335145994	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.0313552644589986e-05	-0.0010004462105088396	-0.010125075914421796	-0.04596056134358981	0.008387743385463602	0.3090567038007989	0.0011711172265539552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0103208	0.012999	-0.0247369	-0.0017447	-0.000806022	0.000106662	0.014031466518196657	-0.07144235776332278	-0.04021034459445939	0.05670793771478285	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.735721506586885e-05	-0.0006920198907070451	-0.007596755190954491	-0.040031468749249274	-0.018716422422125553	0.29162757013583973	0.0112025039565428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0167988	0.00393688	-0.0256842	-0.00184796	-0.000686158	0.000106662	0.01333726523789266	-0.07193852978407132	-0.03839377253454687	0.05856580942760158	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.1557022118166126e-05	-0.00047448321166059204	-0.005621281185661651	-0.033851659511236934	-0.037353942634251014	0.25346138425764825	0.04380848299951729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0168021	0.00499876	-0.00012555	-0.0023283	-0.000638151	0.000106662	0.012641931936014733	-0.07241027873509555	-0.036547873542244425	0.0603441557205836	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00032262791051169244	-0.004106246000954356	-0.027906385314178335	-0.048565440364926445	0.20334191841252014	0.10340857199874745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0167992	0.0121664	-0.0213437	-0.0022475	-0.000806022	0.000106662	0.011945525630081461	-0.07285744445802747	-0.0346740576002491	0.06204056181047995	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00021764410756357506	-0.002963683132485458	-0.022495942299967955	-0.05370847417776306	0.14920818045756304	0.1775126423157174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0167824	0.00645448	-0.0457582	-0.0018712	-0.000303278	0.000256021	0.011248105428684346	-0.07327987514048417	-0.03277375601551031	0.06365272417911454	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00014572243968603068	-0.0021150906545746345	-0.017775352634815816	-0.05423016268371603	0.09713686128382998	0.24557628930084027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0167925	0.0300121	-0.0475406	-0.00195135	-0.0006082619999999	0.00017028	0.010549730526470836	-0.073677427367608	-0.03084842032593162	0.06517845370128852	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-9.687200357347523e-05	-0.0014936035548410113	-0.013793648587487647	-0.051505299481559116	0.05114240029722274	0.29084356360752767	4.387663291179224e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0167992	-0.0173579	-0.0192337	-0.00231626	-0.000806022	0.000106662	0.009850460199120168	-0.07404996617075568	-0.028899521191619267	0.06661567861735249	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.396004029560379e-05	-0.001044288099111602	-0.010528708077379314	-0.04673417770224279	0.013402686388887993	0.3059910405447215	0.0007575499567459133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0168011999999999	-0.0462836	-0.0012825	-0.00220273	-0.0007505289999999	0.000106662	0.009150353798312203	-0.07439736507332015	-0.026928547271524376	0.06796244734641017	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.1924081763616806e-05	-0.0007233166284024661	-0.007915644361450423	-0.04089111938476682	-0.015353209637831381	0.2925198005871267	0.008733129557912599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0167992	-0.0150209	-0.0334176999999999	-0.00169987	-0.000806022	0.000106662	0.008449470746689874	-0.07471950613366923	-0.024937004086336406	0.0692169311363339	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.4547161889715707e-05	-0.0004965723808538083	-0.005868276144364917	-0.03471251477627677	-0.03543541910696534	0.2572822557095669	0.03752350834868973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0167992	0.0297472	-0.0238719	-0.00194217	-0.000806022	0.000106662	0.007747870532815538	-0.07501627998518672	-0.022926412868497042	0.07037742654699289	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0003380544424272	-0.004294187363318537	-0.028712456962338217	-0.047823273499206544	0.20893848727554462	0.09374925431416252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0168002999999999	0.00217056	-0.0416335	-0.00192646	-0.0007256689999999	0.000106662	0.007045612706121888	-0.07528758587340222	-0.02089830940021306	0.07144235776332278	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00022831166266131862	-0.003104407737875769	-0.023214829015008393	-0.05385726298732692	0.15555666799401752	0.16701770021907755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0167992	-0.0277126	0.00657003	-0.0024958	-0.000806022	0.000106662	0.006342756871857535	-0.07553333169019726	-0.018854242840355084	0.07241027873509556	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00015303106611721016	-0.002218924144379098	-0.018392581717188168	-0.05499885930510985	0.10344986884276601	0.23711902724108344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0168167	-0.0399462	0.0304018	-0.00200898	-0.000570815	0.000328071	0.005639362686027944	-0.07575343400507589	-0.01679577454113838	0.07327987514048417	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00010183587121758987	-0.001569189146992783	-0.01430737015540911	-0.05265711498340599	0.056885342561952074	0.28625344663380736	1.1529887911675108e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0168209	-0.0137265	-0.0334941999999999	-0.00205923	-0.0007656749999999	0.000106662	0.004935489850331979	-0.07594781809348927	-0.014724476855490316	0.07404996617075568	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.730379347039074e-05	-0.0010986278388329781	-0.010945174735526949	-0.04807674467410997	0.018265383146595076	0.30570189332684133	0.00046905508487692815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0168209	-0.0207415	-0.046759	-0.00200869	-0.0007656759999999	0.000106662	0.004231198107094719	-0.07611641796220457	-0.012641931936014726	0.07471950613366923	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.419094298013817e-05	-0.0007619318795329853	-0.008245651640764353	-0.04227902077515399	-0.011501548825902668	0.2959093509676097	0.006685424244415775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0168264	0.00130279	-0.00446591	-0.00157731	-0.0007656759999999	0.000281371	0.0035265472341966713	-0.07625917637170966	-0.010549730526470827	0.07528758587340222	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.7721328485816054e-05	-0.0005237181740743634	-0.006124559053331021	-0.0360444104127226	-0.03259360968784457	0.26320997547140923	0.03180941431670037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0168513	-0.0596214	0.0143956	-0.00219818	-0.000632772	0.000356511	0.0028215970400000596	-0.07637604485564582	-0.008449470746689865	0.07575343400507589	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0003569452300292381	-0.004489660865000143	-0.02992491657076186	-0.04590175797733611	0.2161857985940931	0.08444114498122854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0168514	0.000710547	-0.0171493	-0.00222287	-0.000722518	0.000382816	0.0021164073582724263	-0.07646698373726209	-0.006342756871857544	0.07611641796220457	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00024133346507002946	-0.003251089355935067	-0.024274656070316147	-0.052715341708451664	0.16308332639672327	0.15645511894057657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0168405	0.0230649	-0.0355633	-0.00237061	-0.000747473	0.000215828	0.0014110380431082519	-0.07653196214288543	-0.004231198107094728	0.07637604485564582	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00016192734439285662	-0.002327367851649644	-0.01928897376384141	-0.054474496378881486	0.1104944296771856	0.2282339096194473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0168361	-0.0489749	-0.014715	-0.00194476	-0.0007905679999999	0.000215828	0.0007055489638486883	-0.07657095801240238	-0.002116407358272436	0.07653196214288543	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00010786259823011417	-0.0016482751811101632	-0.015044801605794479	-0.05258903735818354	0.06296931167417685	0.28106495990461644	2.056737220537076e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0168408	-0.0362334	0.00540462	-0.00261543	-0.000575701	0.000215828	4.689414958073218e-18	-0.07658395810674835	-1.4068244874219652e-17	0.07658395810674835	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.135412324737839e-05	-0.001155580480406203	-0.011537479295769449	-0.04831916937350202	0.023151468634789025	0.3048290411987107	0.00027574886074194173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0168262	-0.0546256999999999	-0.000377546	-0.00258845	-0.0007760119999999	0.000215828	-0.0007055489638486789	-0.07657095801240238	0.0021164073582724077	0.07653196214288543	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.68925206360663e-05	-0.0008024677641868847	-0.008711463461176563	-0.042709892766935174	-0.007866028811899219	0.29884571444156843	0.00501660478225142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0168554999999999	0.0086932899999999	-0.0370253	-0.0024465	-0.000743127	0.000293877	-0.0014110380431082595	-0.07653196214288543	0.0042311981070947005	0.07637604485564582	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.1090438966756543e-05	-0.0005522561174582501	-0.006484055386230464	-0.03656842856889637	-0.03013275350720138	0.2688572075486777	0.026667463216256748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0168490999999999	-0.00169446	-0.0324845	-0.0020306	-0.000839598	0.000215828	-0.002116407358272417	-0.07646698373726209	0.006342756871857516	0.07611641796220457	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-9.294814721440583e-07	-0.0003768322330333632	-0.004762425019108382	-0.0304727987977907	-0.04446020724515457	0.22331659897749703	0.07553343128316563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0106086	7.22611e-05	-0.0160009	-0.00241052	-0.000713642	0.000215828	-0.00282159704000005	-0.07637604485564582	0.008449470746689837	0.07575343400507589	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00025505976389927383	-0.0034548610466373195	-0.02480004782020185	-0.05209837714448462	0.1706234543024861	0.14588504369682054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0108357	-0.0490716	-0.00492685	-0.002486	-0.000611826	0.000215828	-0.003526547234196679	-0.07625917637170966	0.010549730526470867	0.07528758587340222	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0001713163854205373	-0.002477445894913304	-0.019764193986119862	-0.054478669563793276	0.11764153692767171	0.21896128269150208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0168562999999999	-0.0534434	-0.0259857	-0.00220294	-0.0008134389999999	0.000441961	-0.004231198107094727	-0.07611641796220457	0.012641931936014764	0.07471950613366923	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00011423048606303709	-0.0017573643500076223	-0.015456325873330332	-0.05302367940615926	0.06920713428591864	0.27528969820167	1.856293673105659e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0168688	-0.026244	-0.0596416999999999	-0.00203959	-0.000716788	0.000215828	-0.004935489850331969	-0.07594781809348927	0.014724476855490288	0.07404996617075568	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-7.563840844830295e-05	-0.0012339143391179547	-0.01188175335967201	-0.04901965430966332	0.028212203813490266	0.30336161284598634	0.0001522927920101654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0168737	0.0111819	-0.059012	-0.00234632	-0.000710048	0.000310629	-0.005639362686027935	-0.07575343400507589	0.016795774541138352	0.07327987514048419	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.975310612890171e-05	-0.0008580816104711383	-0.008991371735121448	-0.04354397351054015	-0.004057449260160715	0.3013065588925363	0.003682019800886544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0168438	-0.0477317	-0.0491397	-0.00227721	-0.0007247119999999	0.000305185	-0.006342756871857542	-0.07553333169019726	0.018854242840355123	0.07241027873509553	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.4666029357070317e-05	-0.0005913224673477472	-0.006706162842888669	-0.0374372487114802	-0.02751529495711408	0.2741994044134989	0.022090920799703092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0126638	-0.0575643	-0.0192177	-0.00259917	-0.000725211	0.000215828	-0.007045612706121896	-0.07528758587340222	0.0208983094002131	0.07144235776332276	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.262190745064673e-06	-0.0004040026262657094	-0.004934972535310244	-0.031308255548644325	-0.04288701425509907	0.23030961560948038	0.06707048410523082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0168585999999999	-0.0120471	-0.0555922	-0.00204	-0.0007503409999999	0.000215828	-0.007747870532815528	-0.07501627998518672	0.022926412868497018	0.07037742654699289	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00027378037285668796	-0.003586415338196476	-0.02556004671060288	-0.05137818500036107	0.1781612839162614	0.13536839911232199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0168618	-0.0120406	-0.0684852	-0.00226612	-0.000756161	0.000215828	-0.008449470746689863	-0.07471950613366923	0.024937004086336378	0.06921693113633391	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00018410160157335744	-0.002576071841918189	-0.020427054422122178	-0.05440775540960686	0.12488111954067278	0.20934528895300808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0236821	-0.029057	-0.0509187	-0.00224366	-0.000697183	0.000215828	-0.00915035379831221	-0.07439736507332015	0.026928547271524415	0.06796244734641017	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0001228895723012931	-0.0018301847841296248	-0.01601524883833195	-0.05340860783547569	0.07559364410660978	0.2689431339385017	3.628472222826954e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0191759	-0.0120555	-0.0289301	-0.00204355	-0.0007524339999999	0.000215828	-0.00985046019912016	-0.07404996617075568	0.02889952119161924	0.0666156786173525	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.145683147043095e-05	-0.0012869372820093305	-0.012339920068388957	-0.04969162561986286	0.03344620674943309	0.3012912373905999	7.790268658029647e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0168727	-0.0811517999999999	-0.00748739	-0.00250329	-0.0007524339999999	0.000215828	-0.010549730526470827	-0.073677427367608	0.030848420325931596	0.06517845370128855	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.3633581466683084e-05	-0.0008961977518951986	-0.009357952659166537	-0.04436603827819003	-7.453040539615474e-05	0.3032705230523604	0.002636578023631787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0168726	-0.0721536	-0.0385695	-0.00217338	-0.0007524349999999	0.000215828	-0.011248105428684338	-0.07327987514048419	0.03277375601551028	0.06365272417911455	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.9020380498598287e-05	-0.0006183998717967312	-0.0069933021694741065	-0.03830596401858571	-0.024738283500772194	0.2792119108152475	0.01806527675881299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0168842	0.0489086	-0.0653924999999999	-0.00227465	-0.00107316	0.000105713	-0.011945525630081466	-0.07285744445802746	0.03467405760024908	0.062040561810479934	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.105585526408932e-06	-0.00042302754041520654	-0.005155675105492538	-0.03215146144082634	-0.04117837169541385	0.2371429202140944	0.059091085825835596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0271878	-0.00747205	-0.0530464	-0.00191499	-0.000802767	0.000215828	-0.012641931936014724	-0.07241027873509555	0.0365478735422444	0.06034415572058363	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0002870108884223326	-0.0037531900871470986	-0.02633233296164606	-0.05055072819973615	0.18568023071670386	0.12496620572882937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0342921999999999	-0.0744095	-0.0153374	-0.00236752	-0.0007524349999999	0.000215828	-0.01333726523789265	-0.07193852978407134	0.038393772534546844	0.0585658094276016	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00019321444607250815	-0.002700160972270507	-0.02110422198840879	-0.05425793244558428	0.13220234212950302	0.19943364590666818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0342872	-0.0774317999999999	-0.0143743	-0.00267838	-0.000924593	0.000215828	-0.014031466518196666	-0.07144235776332278	0.04021034459445943	0.05670793771478282	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0001291098370199035	-0.0019212143699580244	-0.01658872714558927	-0.05374049649469701	0.08212305216250214	0.26204473094945063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0253004	-0.0626681	-0.0518026	-0.00240231	-0.00119955	0.000141746	-0.014724476855490332	-0.07092193112282923	0.04199620214054732	0.05477306335145992	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.566671980863657e-05	-0.0013528484579231168	-0.012811754535962122	-0.05033239157710566	0.03885163479808161	0.29861226908717053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0272287	-0.0145287	-0.0327947	-0.00222807	-0.00102614	0.000215828	-0.015416237429420377	-0.07037742654699289	0.04374998105253646	0.052763813667427883	1.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-5.6460064466121804e-05	-0.0009433476323158361	-0.009736678163172642	-0.04517405955089849	0.004083697962481111	0.3047174104642814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0210375	-0.012426	-0.0327714	-0.00181186	-0.00118819	4.55378e-05	-0.016106689525709234	-0.06980902889465447	0.04547034171329147	0.050682916985341796	1.0
